经度,纬度,海拔
104.476875305176,29.519832611084,
104.476844787598,29.519746780396,
104.476821899414,29.519659042358,
104.476791381836,29.519573211670,
104.476783752441,29.519548416138,
104.476722717285,29.519586563110,
104.476646423340,29.519641876221,
104.476562500000,29.519697189331,
104.476478576660,29.519752502441,
104.476394653320,29.519807815552,
104.476318359375,29.519861221313,
104.476234436035,29.519916534424,
104.476150512695,29.519971847534,
104.476074218750,29.520027160645,
104.475990295410,29.520080566406,
104.475906372070,29.520135879517,
104.475830078125,29.520191192627,
104.475746154785,29.520246505737,
104.475662231445,29.520301818848,
104.475578308105,29.520355224609,
104.475502014160,29.520410537720,
104.475418090820,29.520465850830,
104.475334167480,29.520521163940,
104.475257873535,29.520576477051,
104.475234985352,29.520589828491,
104.475173950195,29.520627975464,
104.475090026855,29.520681381226,
104.475006103516,29.520734786987,
104.474922180176,29.520786285400,
104.474838256836,29.520839691162,
104.474754333496,29.520891189575,
104.474670410156,29.520944595337,
104.474586486816,29.520996093750,
104.474502563477,29.521049499512,
104.474418640137,29.521102905273,
104.474334716797,29.521154403687,
104.474250793457,29.521207809448,
104.474166870117,29.521259307861,
104.474082946777,29.521312713623,
104.473999023438,29.521364212036,
104.473915100098,29.521417617798,
104.473831176758,29.521471023560,
104.473747253418,29.521522521973,
104.473663330078,29.521575927734,
104.473579406738,29.521627426147,
104.473495483398,29.521680831909,
104.473411560059,29.521732330322,
104.473342895508,29.521778106689,
104.473335266113,29.521789550781,
104.473281860352,29.521865844727,
104.473228454590,29.521944046021,
104.473175048828,29.522022247314,
104.473121643066,29.522098541260,
104.473075866699,29.522176742554,
104.473022460938,29.522254943848,
104.472969055176,29.522331237793,
104.472915649414,29.522409439087,
104.472862243652,29.522485733032,
104.472808837891,29.522563934326,
104.472763061523,29.522642135620,
104.472709655762,29.522718429565,
104.472656250000,29.522796630859,
104.472602844238,29.522874832153,
104.472549438477,29.522951126099,
104.472496032715,29.523029327393,
104.472442626953,29.523105621338,
104.472396850586,29.523183822632,
104.472343444824,29.523262023926,
104.472290039062,29.523338317871,
104.472236633301,29.523416519165,
104.472183227539,29.523494720459,
104.472137451172,29.523567199707,
104.472129821777,29.523569107056,
104.472045898438,29.523624420166,
104.471969604492,29.523679733276,
104.471885681152,29.523733139038,
104.471801757812,29.523788452148,
104.471717834473,29.523841857910,
104.471641540527,29.523897171021,
104.471557617188,29.523952484131,
104.471473693848,29.524005889893,
104.471389770508,29.524061203003,
104.471313476562,29.524114608765,
104.471229553223,29.524169921875,
104.471145629883,29.524225234985,
104.471061706543,29.524278640747,
104.470985412598,29.524333953857,
104.470901489258,29.524387359619,
104.470817565918,29.524442672729,
104.470733642578,29.524497985840,
104.470657348633,29.524551391602,
104.470573425293,29.524606704712,
104.470489501953,29.524660110474,
104.470405578613,29.524715423584,
104.470329284668,29.524770736694,
104.470245361328,29.524824142456,
104.470161437988,29.524879455566,
104.470077514648,29.524932861328,543.65
104.470001220703,29.524988174438,544.89
104.469917297363,29.525043487549,546.12
104.469902038574,29.525054931641,546.37
104.469978332520,29.525074005127,545.18
104.470077514648,29.525098800659,543.66
104.470176696777,29.525123596191,542.15
104.470275878906,29.525148391724,540.63
104.470375061035,29.525171279907,539.11
104.470474243164,29.525196075439,537.59
104.470573425293,29.525220870972,536.07
104.470672607422,29.525245666504,534.56
104.470771789551,29.525270462036,532.75
104.470870971680,29.525295257568,531.18
104.470970153809,29.525320053101,530.21
104.471069335938,29.525344848633,529.45
104.471168518066,29.525369644165,529.77
104.471267700195,29.525394439697,530.10
104.471366882324,29.525419235229,530.42
104.471466064453,29.525442123413,530.58
104.471565246582,29.525466918945,530.61
104.471664428711,29.525491714478,530.64
104.471763610840,29.525516510010,530.72
104.471862792969,29.525541305542,530.98
104.471961975098,29.525566101074,531.24
104.472061157227,29.525590896606,531.50
104.472160339355,29.525615692139,532.40
104.472259521484,29.525640487671,533.34
104.472358703613,29.525665283203,534.27
104.472457885742,29.525690078735,535.21
104.472557067871,29.525714874268,536.02
104.472656250000,29.525737762451,536.77
104.472755432129,29.525762557983,537.55
104.472854614258,29.525787353516,538.36
104.472953796387,29.525812149048,539.18
104.473052978516,29.525836944580,540.00
104.473152160645,29.525861740112,540.95
104.473251342773,29.525886535645,542.17
104.473350524902,29.525911331177,543.72
104.473449707031,29.525936126709,545.27
104.473556518555,29.525960922241,546.73
104.473655700684,29.525985717773,548.14
104.473754882812,29.526008605957,549.55
104.473854064941,29.526033401489,550.95
104.473953247070,29.526058197021,552.36
104.474052429199,29.526082992554,553.77
104.474151611328,29.526107788086,555.17
104.474250793457,29.526132583618,556.79
104.474349975586,29.526157379150,558.41
104.474449157715,29.526182174683,560.03
104.474548339844,29.526206970215,561.15
104.474647521973,29.526231765747,561.91
104.474746704102,29.526256561279,562.69
104.474845886230,29.526281356812,563.83
104.474945068359,29.526304244995,564.97
104.475044250488,29.526329040527,566.10
104.475143432617,29.526353836060,567.24
104.475242614746,29.526378631592,567.70
104.475288391113,29.526390075684,567.76
104.475303649902,29.526437759399,568.25
104.475326538086,29.526523590088,569.15
104.475357055664,29.526609420776,570.05
104.475387573242,29.526697158813,570.95
104.475418090820,29.526782989502,571.36
104.475440979004,29.526868820190,571.75
104.475471496582,29.526954650879,572.13
104.475502014160,29.527042388916,572.51
104.475524902344,29.527128219604,572.89
104.475555419922,29.527214050293,572.78
104.475585937500,29.527301788330,572.66
104.475616455078,29.527387619019,572.53
104.475639343262,29.527473449707,572.41
104.475669860840,29.527559280396,572.29
104.475700378418,29.527647018433,572.17
104.475730895996,29.527732849121,571.25
104.475753784180,29.527818679810,571.02
104.475784301758,29.527906417847,568.68
104.475814819336,29.527992248535,565.31
104.475837707520,29.528078079224,561.95
104.475868225098,29.528163909912,558.58
104.475898742676,29.528251647949,555.22
104.475929260254,29.528337478638,551.86
104.475952148438,29.528423309326,548.49
104.475975036621,29.528482437134,546.21
104.475944519043,29.528495788574,546.07
104.475852966309,29.528535842896,545.65
104.475761413574,29.528573989868,545.22
104.475669860840,29.528614044189,544.80
104.475570678711,29.528654098511,544.37
104.475479125977,29.528694152832,543.97
104.475387573242,29.528734207153,543.58
104.475296020508,29.528774261475,543.20
104.475204467773,29.528814315796,542.82
104.475112915039,29.528854370117,542.85
104.475021362305,29.528894424438,543.07
104.474929809570,29.528934478760,543.29
104.474830627441,29.528972625732,545.50
104.474739074707,29.529012680054,547.84
104.474647521973,29.529052734375,550.19
104.474555969238,29.529092788696,552.53
104.474464416504,29.529132843018,554.81
104.474372863770,29.529172897339,556.88
104.474281311035,29.529212951660,558.79
104.474189758301,29.529253005981,560.58
104.474090576172,29.529293060303,562.36
104.473999023438,29.529333114624,564.15
104.473907470703,29.529371261597,565.68
104.473907470703,29.529373168945,565.68
104.473808288574,29.529363632202,568.74
104.473701477051,29.529354095459,571.80
104.473602294922,29.529344558716,574.87
104.473495483398,29.529335021973,577.93
104.473396301270,29.529325485229,581.00
104.473289489746,29.529317855835,584.06
104.473190307617,29.529308319092,587.13
104.473083496094,29.529298782349,590.19
104.472984313965,29.529289245605,593.25
104.472885131836,29.529279708862,596.32
104.472778320312,29.529270172119,599.38
104.472679138184,29.529262542725,602.45
104.472572326660,29.529253005981,605.51
104.472473144531,29.529243469238,608.58
104.472366333008,29.529233932495,611.64
104.472267150879,29.529224395752,614.70
104.472160339355,29.529216766357,617.77
104.472061157227,29.529207229614,620.83
104.471954345703,29.529197692871,623.90
104.471855163574,29.529188156128,626.88
104.471748352051,29.529178619385,629.41
104.471649169922,29.529169082642,628.43
104.471549987793,29.529161453247,627.19
104.471443176270,29.529151916504,625.94
104.471343994141,29.529142379761,624.70
104.471237182617,29.529132843018,623.45
104.471138000488,29.529123306274,622.20
104.471031188965,29.529113769531,620.47
104.470932006836,29.529106140137,617.88
104.470825195312,29.529096603394,614.22
104.470726013184,29.529087066650,610.57
104.470619201660,29.529077529907,606.91
104.470520019531,29.529067993164,603.26
104.470466613770,29.529064178467,601.39
104.470413208008,29.529064178467,599.70
104.470314025879,29.529064178467,596.23
104.470207214355,29.529064178467,592.77
104.470108032227,29.529062271118,589.30
104.470001220703,29.529062271118,586.11
104.469902038574,29.529062271118,582.94
104.469795227051,29.529062271118,579.78
104.469696044922,29.529062271118,576.62
104.469589233398,29.529062271118,574.68
104.469490051270,29.529060363770,572.92
104.469383239746,29.529060363770,571.16
104.469284057617,29.529060363770,569.40
104.469177246094,29.529060363770,567.73
104.469078063965,29.529060363770,566.07
104.468971252441,29.529060363770,564.88
104.468864440918,29.529060363770,565.32
104.468765258789,29.529058456421,565.62
104.468750000000,29.529058456421,565.67
104.468658447266,29.529064178467,566.02
104.468559265137,29.529069900513,566.45
104.468452453613,29.529073715210,566.87
104.468353271484,29.529079437256,567.30
104.468246459961,29.529085159302,568.49
104.468147277832,29.529090881348,568.83
104.468040466309,29.529096603394,568.07
104.467941284180,29.529100418091,567.32
104.467834472656,29.529106140137,566.57
104.467735290527,29.529111862183,565.82
104.467628479004,29.529117584229,565.07
104.467529296875,29.529121398926,565.81
104.467422485352,29.529127120972,566.71
104.467323303223,29.529132843018,567.61
104.467216491699,29.529138565063,568.51
104.467117309570,29.529144287109,569.42
104.467010498047,29.529148101807,570.32
104.466911315918,29.529153823853,572.14
104.466804504395,29.529159545898,575.03
104.466705322266,29.529165267944,577.98
104.466598510742,29.529170989990,580.93
104.466499328613,29.529174804688,583.88
104.466392517090,29.529180526733,586.82
104.466293334961,29.529186248779,589.77
104.466186523438,29.529191970825,593.11
104.466087341309,29.529197692871,596.73
104.465980529785,29.529201507568,600.36
104.465881347656,29.529207229614,603.98
104.465774536133,29.529212951660,607.60
104.465675354004,29.529218673706,611.23
104.465568542480,29.529224395752,614.85
104.465469360352,29.529228210449,618.47
104.465362548828,29.529233932495,622.09
104.465263366699,29.529239654541,625.72
104.465156555176,29.529245376587,629.34
104.465057373047,29.529249191284,632.96
104.464950561523,29.529254913330,636.39
104.464851379395,29.529260635376,639.73
104.464744567871,29.529266357422,641.84
104.464645385742,29.529272079468,643.96
104.464538574219,29.529275894165,646.07
104.464439392090,29.529281616211,648.18
104.464332580566,29.529287338257,650.30
104.464233398438,29.529293060303,652.41
104.464126586914,29.529298782349,654.53
104.464027404785,29.529302597046,656.64
104.463920593262,29.529308319092,658.76
104.463821411133,29.529314041138,660.87
104.463714599609,29.529319763184,663.25
104.463607788086,29.529325485229,666.02
104.463508605957,29.529329299927,668.80
104.463401794434,29.529335021973,670.39
104.463302612305,29.529340744019,671.89
104.463241577148,29.529344558716,672.80
104.463203430176,29.529361724854,673.31
104.463119506836,29.529407501221,674.60
104.463027954102,29.529453277588,675.38
104.462936401367,29.529499053955,675.03
104.462852478027,29.529546737671,676.51
104.462760925293,29.529592514038,677.94
104.462669372559,29.529638290405,678.90
104.462585449219,29.529684066772,678.42
104.462493896484,29.529729843140,677.78
104.462409973145,29.529775619507,677.14
104.462318420410,29.529821395874,676.50
104.462226867676,29.529867172241,675.86
104.462142944336,29.529912948608,675.22
104.462051391602,29.529958724976,673.25
104.461959838867,29.530004501343,671.06
104.461875915527,29.530052185059,668.86
104.461784362793,29.530097961426,666.67
104.461700439453,29.530143737793,664.48
104.461608886719,29.530189514160,662.29
104.461517333984,29.530235290527,660.10
104.461433410645,29.530281066895,657.91
104.461341857910,29.530326843262,655.71
104.461250305176,29.530372619629,653.52
104.461196899414,29.530401229858,654.28
